name,original_link,archive_link,release_date
BDPE Episode 01,http://blakebuck.com/media/BDPE-Episode1.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode1.mp3,2018-05-22
BDPE Episode 02,http://blakebuck.com/media/BDPE-Episode2.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode2.mp3,2018-05-22
BDPE Episode 03,http://blakebuck.com/media/BDPE-Episode3.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode3.mp3,2018-05-22
BDPE Episode 04,http://blakebuck.com/media/BDPE-Episode4.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode4.mp3,2018-05-22
BDPE Episode 05,http://blakebuck.com/media/BDPE-Episode5.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode5.mp3,2018-05-22
BDPE Episode 06,http://blakebuck.com/media/BDPE-Episode6.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode6.mp3,2018-05-22
BDPE Episode 07,http://blakebuck.com/media/BDPE-Episode7.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode7.mp3,2018-05-22
BDPE Episode 08,http://blakebuck.com/media/BDPE-Episode8.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode8.mp3,2018-05-22
BDPE Episode 09,http://blakebuck.com/media/BDPE-Episode9.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode9.mp3,2018-05-22
BDPE Episode 10,http://blakebuck.com/media/BDPE-Episode10.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode10.mp3,2018-05-22
BDPE Episode 11,http://blakebuck.com/media/BDPE-Episode11.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode11.mp3,2018-05-22
BDPE Episode 12,http://blakebuck.com/media/BDPE-Episode12.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode12.mp3,2018-05-22
BDPE Episode 13,http://blakebuck.com/media/BDPE-Episode13.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode13.mp3,2018-05-22
BDPE Episode 14,http://blakebuck.com/media/BDPE-Episode14.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode14.mp3,2018-05-22
BDPE Episode 15,http://blakebuck.com/media/BDPE-Episode15.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode15.mp3,2018-05-22
BDPE Episode 16,http://blakebuck.com/media/BDPE-Episode16.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode16.mp3,2018-05-22
BDPE Episode 17,http://blakebuck.com/media/BDPE-Episode17.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode17.mp3,2018-05-22
BDPE Episode 18,http://blakebuck.com/media/BDPE-Episode18.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode18.mp3,2018-05-22
BDPE Episode 19,http://blakebuck.com/media/BDPE-Episode19.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode19.mp3,2018-05-22
BDPE Episode 20,http://blakebuck.com/media/BDPE-Episode20.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode20.mp3,2018-05-22
BDPE Episode 21,http://blakebuck.com/media/BDPE-Episode21.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode21.mp3,2018-05-22
BDPE Episode 22,http://blakebuck.com/media/BDPE-Episode22.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode22.mp3,2018-05-22
BDPE Episode 23,http://blakebuck.com/media/BDPE-Episode23.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode23.mp3,2018-05-22
BDPE Episode 24,http://blakebuck.com/media/BDPE-Episode24.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode24.mp3,2018-05-22
BDPE Episode 25,http://blakebuck.com/media/BDPE-Episode25.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode25.mp3,2018-05-22
BDPE Episode 26,http://blakebuck.com/media/BDPE-Episode26.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode26.mp3,2018-05-22
BDPE Episode 27,http://blakebuck.com/media/BDPE-Episode27.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode27.mp3,2018-05-22
BDPE Episode 28,http://blakebuck.com/media/BDPE-Episode28.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode28.mp3,2018-05-22
BDPE Episode 29,http://blakebuck.com/media/BDPE-Episode29.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode29.mp3,2018-05-22
BDPE Episode 30,http://blakebuck.com/media/BDPE-Episode30.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode30.mp3,2018-05-22
BDPE Episode 31,http://blakebuck.com/media/BDPE-Episode31.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode31.mp3,2018-05-22
BDPE Episode 32,http://blakebuck.com/media/BDPE-Episode32.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode32.mp3,2018-05-22
BDPE Episode 33,http://blakebuck.com/media/BDPE-Episode33.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode33.mp3,2018-05-22
BDPE Episode 34,http://blakebuck.com/media/BDPE-Episode34.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode34.mp3,2018-05-22
BDPE Episode 35,http://blakebuck.com/media/BDPE-Episode35.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode35.mp3,2018-05-22
BDPE Episode 36,http://blakebuck.com/media/BDPE-Episode36.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode36.mp3,2018-05-22
BDPE Episode 37,http://blakebuck.com/media/BDPE-Episode37.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode37.mp3,2018-05-22
BDPE Episode 38,http://blakebuck.com/media/BDPE-Episode38.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode38.mp3,2018-05-22
BDPE Episode 39,http://blakebuck.com/media/BDPE-Episode39.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode39.mp3,2018-05-22
BDPE Episode 40,http://blakebuck.com/media/BDPE-Episode40.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode40.mp3,2018-05-22
BDPE Episode 41,http://blakebuck.com/media/BDPE-Episode41.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode41.mp3,2018-05-22
BDPE Episode 42,http://blakebuck.com/media/BDPE-Episode42.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode42.mp3,2018-05-22
BDPE Episode 43,http://blakebuck.com/media/BDPE-Episode43.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode43.mp3,2018-05-22
BDPE Episode 44,http://blakebuck.com/media/BDPE-Episode44.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode44.mp3,2018-05-22
BDPE Episode 45,http://blakebuck.com/media/BDPE-Episode45.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode45.mp3,2018-05-22
BDPE Episode 46,http://blakebuck.com/media/BDPE-Episode46.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode46.mp3,2018-05-22
BDPE Episode 47,http://blakebuck.com/media/BDPE-Episode47.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode47.mp3,2018-05-22
BDPE Episode 48,http://blakebuck.com/media/BDPE-Episode48.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode48.mp3,2018-05-22
BDPE Episode 49,http://blakebuck.com/media/BDPE-Episode49.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode49.mp3,2018-05-22
BDPE Episode 50,http://blakebuck.com/media/BDPE-Episode50.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode50.mp3,2018-05-22
BDPE Episode 51,http://blakebuck.com/media/BDPE-Episode51.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode51.mp3,2018-05-22
BDPE Episode 52,http://blakebuck.com/media/BDPE-Episode52.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode52.mp3,2018-05-22
BDPE Episode 53,http://blakebuck.com/media/BDPE-Episode53.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode53.mp3,2018-05-22
BDPE Episode 54,http://blakebuck.com/media/BDPE-Episode54.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode54.mp3,2018-05-22
BDPE Episode 55,http://blakebuck.com/media/BDPE-Episode55.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode55.mp3,2018-05-22
BDPE Episode 56,http://blakebuck.com/media/BDPE-Episode56.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode56.mp3,2018-05-22
BDPE Episode 57,http://blakebuck.com/media/BDPE-Episode57.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode57.mp3,2018-05-22
BDPE Episode 58,http://blakebuck.com/media/BDPE-Episode58.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode58.mp3,2018-05-22
BDPE Episode 59,http://blakebuck.com/media/BDPE-Episode59.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode59.mp3,2018-05-22
BDPE Episode 60,http://blakebuck.com/media/BDPE-Episode60.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode60.mp3,2018-05-22
BDPE Episode 61,http://blakebuck.com/media/BDPE-Episode61.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode61.mp3,2018-05-22
BDPE Episode 62,http://blakebuck.com/media/BDPE-Episode62.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode62.mp3,2018-05-22
BDPE Episode 63,http://blakebuck.com/media/BDPE-Episode63.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode63.mp3,2018-05-22
BDPE Episode 64,http://blakebuck.com/media/BDPE-Episode64.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode64.mp3,2018-05-22
BDPE Episode 65,http://blakebuck.com/media/BDPE-Episode65.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode65.mp3,2018-05-22
BDPE Episode 66,http://blakebuck.com/media/BDPE-Episode66.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode66.mp3,2018-05-22
BDPE Episode 67,http://blakebuck.com/media/BDPE-Episode67.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode67.mp3,2018-05-22
BDPE Episode 68,http://blakebuck.com/media/BDPE-Episode68.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode68.mp3,2018-05-22
BDPE Episode 69,http://blakebuck.com/media/BDPE-Episode69.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode69.mp3,2018-05-22
BDPE Episode 70,http://blakebuck.com/media/BDPE-Episode70.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode70.mp3,2018-05-22
BDPE Episode 71,http://blakebuck.com/media/BDPE-Episode71.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode71.mp3,2018-05-22
BDPE Episode 72,http://blakebuck.com/media/BDPE-Episode72.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode72.mp3,2018-05-22
BDPE Episode 73,http://blakebuck.com/media/BDPE-Episode73.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode73.mp3,2018-05-22
BDPE Episode 74,http://blakebuck.com/media/BDPE-Episode74.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode74.mp3,2018-05-22
BDPE Episode 75,http://blakebuck.com/media/BDPE-Episode75.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode75.mp3,2018-05-22
BDPE Episode 76,http://blakebuck.com/media/BDPE-Episode76.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode76.mp3,2018-05-22
Episode 77 DEAD,#,#,N/A
BDPE Episode 78,http://blakebuck.com/media/BDPE-Episode78.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode78.mp3,2018-05-22
BDPE Episode 79,http://blakebuck.com/media/BDPE-Episode79.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode79.mp3,2018-05-22
BDPE Episode 80,http://blakebuck.com/media/BDPE-Episode80.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode80.mp3,2018-05-22
BDPE Episode 81,http://blakebuck.com/media/BDPE-Episode81.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode81.mp3,2018-05-22
BDPE Episode 82,http://blakebuck.com/media/BDPE-Episode82.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode82.mp3,2018-05-22
BDPE Episode 83,http://blakebuck.com/media/BDPE-Episode83.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode83.mp3,2018-05-22
BDPE Episode 84,http://blakebuck.com/media/BDPE-Episode84.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode84.mp3,2018-05-22
Episode 85 DEAD,#,#,N/A
BDPE Episode 86,http://blakebuck.com/media/BDPE-Episode86.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode86.mp3,2018-05-22
BDPE Episode 87,http://blakebuck.com/media/BDPE-Episode87.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode87.mp3,2018-05-22
BDPE Episode 88,http://blakebuck.com/media/BDPE-Episode88.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode88.mp3,2018-05-22
BDPE Episode 89,http://blakebuck.com/media/BDPE-Episode89.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode89.mp3,2018-05-22
BDPE Episode 90,http://blakebuck.com/media/BDPE-Episode90.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode90.mp3,2018-05-22
BDPE Episode 91,http://blakebuck.com/media/BDPE-Episode91.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode91.mp3,2018-05-22
BDPE Episode 92,http://blakebuck.com/media/BDPE-Episode92.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode92.mp3,2018-05-22
BDPE Episode 93,http://blakebuck.com/media/BDPE-Episode93.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode93.mp3,2018-05-22
BDPE Episode 94,http://blakebuck.com/media/BDPE-Episode94.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode94.mp3,2018-05-22
BDPE Episode 95,http://blakebuck.com/media/BDPE-Episode95.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode95.mp3,2018-05-22
BDPE Episode 96,http://blakebuck.com/media/BDPE-Episode96.mp3,https://archive.org/details/best-damn-podcast-ever/BDPE-Episode96.mp3,2018-05-22