series,id,stardate,title
Enterprise,6101,2151-04,Broken Bow
Enterprise,6102,2151-05,Fight or Flight
Enterprise,6103,2151,Strange New World
Enterprise,6104,2151,Unexpected
Enterprise,6105,2151,Terra Nova
Enterprise,6106,2151,Andorian Incident
Enterprise,6107,2151,Breaking the Ice
Enterprise,6108,2151-07,Civilization
Enterprise,6109,2151,Fortunate Son
Enterprise,6110,2151,Cold Front
Enterprise,6111,2151-09,Silent Enemy
Enterprise,6112,2151,Dear Doctor
Enterprise,6113,2151,Sleeping Dogs
Enterprise,6114,2151,Shadows of P'Jem
Enterprise,6115,2151-11,Shuttlepod One
Enterprise,6116,2151,Fusion
Enterprise,6117,2151,Rogue Planet
Enterprise,6118,2151,Acquisition
Enterprise,6119,2152,Oasis
Enterprise,6120,2152,Detained
Enterprise,6121,2152,Vox Sola
Enterprise,6122,2152-02,Fallen Hero
Enterprise,6123,2152-02,Desert Crossing
Enterprise,6124,2152-02,Two Days and Two Nights
Enterprise,6125,2152,Shockwave Part I
Enterprise,6201,2152,Shockwave Part II
Enterprise,6202,2152-04,Carbon Creek
Enterprise,6203,2152,Minefield
Enterprise,6204,2152,Dead Stop
Enterprise,6205,2152,Night in Sickbay
Enterprise,6206,2152,Marauders
Enterprise,6207,2152,Seventh
Enterprise,6208,2152,Communicator
Enterprise,6209,2152,Singularity
Enterprise,6210,2152,Vanishing Point
Enterprise,6211,2152-09,Precious Cargo
Enterprise,6212,2152-09,Catwalk
Enterprise,6213,2152,Dawn
Enterprise,6214,2152,Stigma
Enterprise,6215,2152,Cease Fire
Enterprise,6216,2152,Future Tense
Enterprise,6217,2152,Canamar
Enterprise,6218,2152,Crossing
Enterprise,6219,2152,Judgment
Enterprise,6220,2153-01,Horizon
Enterprise,6221,2153,Breach
Enterprise,6222,2153,Cogenitor
Enterprise,6223,2153-03,Regeneration
Enterprise,6224,2153-03,First Flight
Enterprise,6225,2153-03,Bounty
Enterprise,6226,2153-04,Expanse
Enterprise,6301,2153,Xindi
Enterprise,6302,2153,Anomaly
Enterprise,6303,2153,Extinction
Enterprise,6304,2153,Rajiin
Enterprise,6305,2153,Impulse
Enterprise,6306,2153,Exile
Enterprise,6307,2153,Shipment
Enterprise,6308,2153,Twilight
Enterprise,6309,2153,North Star
Enterprise,6310,2153,Similitude
Enterprise,6311,2153,Carpenter Street
Enterprise,6312,2153,Chosen Realm
Enterprise,6313,2153-12,Proving Ground
Enterprise,6314,2153-12,Stratagem
Enterprise,6315,2153-12,Harbinger
Enterprise,6316,2154-01,Doctor's Orders
Enterprise,6317,2154-01,Hatchery
Enterprise,6318,2154,Azati Prime
Enterprise,6319,2154,Damage
Enterprise,6320,2154,Forgotten
Enterprise,6321,2154,E2
Enterprise,6322,2154,Council
Enterprise,6323,2154-02,Countdown
Enterprise,6324,2154-02,Zero Hour
Enterprise,6401,2154,Storm Front Part I
Enterprise,6402,2154,Storm Front Part II
Enterprise,6403,2154,Home
Enterprise,6404,2154-05,Borderland
Enterprise,6405,2154-05,Cold Station 12
Enterprise,6406,2154-05,Augments
Enterprise,6407,2154,Forge
Enterprise,6408,2154,Awakening
Enterprise,6409,2154,Kir'Shara
Enterprise,6410,2154,Daedalus
Enterprise,6411,2154,Observer Effect
Enterprise,6412,2154-11,Babel One
Enterprise,6413,2154-11,United
Enterprise,6414,2154-11,Aenar
Enterprise,6415,2154-11,Affliction
Enterprise,6416,2154,Divergence
Enterprise,6417,2154-12,Bound
Enterprise,6418,2154-12,In a Mirror Darkly Part I
Enterprise,6419,2155-01,In a Mirror Darkly Part II
Enterprise,6420,2155-01,Demons
Enterprise,6421,2155,Terra Prime
Enterprise,6422,2161,These Are the Voyages
Original Series,1101,2254,Cage
Original Series,1102,2266-10,Where No Man Has Gone Before
Original Series,1103,2266-11,Corbomite Maneuver
Original Series,1104,2266-10,Mudd's Women
Original Series,1105,2266-12,Enemy Within
Original Series,1106,2266-11,Man Trap
Original Series,1107,2266-12,Naked Time
Original Series,1108,2266-11,Charlie X
Original Series,1109,2266-12,Balance of Terror
Original Series,1110,2267-07,What Are Little Girls Made Of?
Original Series,1111,2267-07,Dagger of the Mind
Original Series,1112,2267-07,Miri
Original Series,1113,2267-08,Conscience of the King
Original Series,1114,2267-08,Galileo Seven
Original Series,1115,2267-08,Court Martial
Original Series,1116,2267-09,Menagerie Part I
Original Series,1117,2267-09,Menagerie Part II
Original Series,1118,2267-09,Shore Leave
Original Series,1119,2267-03,Squire of Gothos
Original Series,1120,2267-09,Arena
Original Series,1121,2267-09,Alternative Factor
Original Series,1122,2267-10,Tomorrow is Yesterday
Original Series,1123,2267-10,Return of the Archons
Original Series,1124,2267-10,Taste of Armageddon
Original Series,1125,2267-10,Space Seed
Original Series,1126,2267-12,This Side of Paradise
Original Series,1127,2267-10,Devil in the Dark
Original Series,1128,2267-10,Errand of Mercy
Original Series,1129,2267-10,City on the Edge of Forever
Original Series,1130,2267-11,Operation: Annihilate!
Original Series,1201,2267-09,Catspaw
Original Series,1202,2267-10,Metamorphosis
Original Series,1203,2267-12,Friday's Child
Original Series,1204,2267-12,Who Mourns for Adonais?
Original Series,1205,2267-11,Amok Time
Original Series,1206,2268-05,Doomsday Machine
Original Series,1207,2268-01,Wolf in the Fold
Original Series,1208,2267-12,Changeling
Original Series,1209,2268-02,Apple
Original Series,1210,2267,Mirror Mirror
Original Series,1211,2267-12,Deadly Years
Original Series,1212,2268-07,I Mudd
Original Series,1213,2268-07,Trouble with Tribbles
Original Series,1214,2268-04,Bread and Circuses
Original Series,1215,2268-02,Journey to Babel
Original Series,1216,2268-05,Private Little War
Original Series,1217,2267-10,Gamesters of Triskelion
Original Series,1218,2268-01,Obsession
Original Series,1219,2268-05,Immunity Syndrome
Original Series,1220,2268-07,Piece of the Action
Original Series,1221,2268-08,By Any Other Name
Original Series,1222,2268-08,Return to Tomorrow
Original Series,1223,2267-04,Patterns of Force
Original Series,1224,2268-08,Ultimate Computer
Original Series,1225,2268,Omega Glory
Original Series,1226,2268,Assignment Earth
Original Series,1301,2268-06,Spectre of the Gun
Original Series,1302,2268-05,Elaan of Troyius
Original Series,1303,2268-09,Paradise Syndrome
Original Series,1304,2268-10,Enterprise Incident
Original Series,1305,2268-10,And the Children Shall Lead
Original Series,1306,2269-01,Spock's Brain
Original Series,1307,2269-02,Is There in Truth No Beauty?
Original Series,1308,2268-11,Empath
Original Series,1309,2269-03,Tholian Web
Original Series,1310,2269-01,For the World Is Hollow ..
Original Series,1311,2269,Day of the Dove
Original Series,1312,2269-03,Plato's Stepchildren
Original Series,1313,2269-03,Wink of an Eye
Original Series,1314,2269,That Which Survives
Original Series,1315,2269-03,Let That Be Your Last Battlefield
Original Series,1316,2269-03,Whom Gods Destroy
Original Series,1317,2269-01,Mark of Gideon
Original Series,1318,2269-03,Lights of Zetar
Original Series,1319,2269-03,Cloud Minders
Original Series,1320,2269-03,Way to Eden
Original Series,1321,2269-04,Requiem for Methuselah
Original Series,1322,2269-04,Savage Curtain
Original Series,1323,2269-04,All Our Yesterdays
Original Series,1324,2269-03,Turnabout Intruder
Theatrical 1,M-01,2272-01,Star Trek: The Motion Picture
Theatrical 2,M-02,2285-05,Star Trek 2: The Wrath of Khan
Theatrical 3,M-03,2285-10,Star Trek 3: The Search for Spock
Theatrical 4,M-04,2286-10,Star Trek 4: The Voyage Home
Theatrical 5,M-05,2287-02,Star Trek 5: The Final Frontier
Theatrical 6,M-06,2292-12,Star Trek 6: The Undiscovered Country
Next Generation,3101,2364-02,Encounter at Farpoint Part I
Next Generation,3102,2364-02,Encounter at Farpoint Part II
Next Generation,3103,2364-03,Naked Now
Next Generation,3104,2364-03,Code of Honor
Next Generation,3105,2364-04,Haven
Next Generation,3106,2364-04,Where No One Has Gone Before
Next Generation,3107,2364-05,Last Outpost
Next Generation,3108,2364-04,Lonely Among Us
Next Generation,3109,2364-04,Justice
Next Generation,3110,2364-09,Battle
Next Generation,3111,2364-08,Hide and Q
Next Generation,3112,2364-04,Too Short a Season
Next Generation,3113,2364-12,Big Goodbye
Next Generation,3114,2364-03,Datalore
Next Generation,3115,2364-08,Angel One
Next Generation,3116,2364-05,11001001
Next Generation,3117,2364-06,Home Soil
Next Generation,3118,2364-07,When the Bough Breaks
Next Generation,3119,2364-05,Coming of Age
Next Generation,3120,2364-07,Heart of Glory
Next Generation,3121,2364-10,Arsenal of Freedom
Next Generation,3123,2364-08,Symbiosis
Next Generation,3122,2364-08,Skin of Evil
Next Generation,3124,2364-09,We'll Always Have Paris
Next Generation,3125,2364-10,Conspiracy
Next Generation,3126,2364-12,Neutral Zone
Next Generation,3201,2365-01,Child
Next Generation,3202,2365-03,Where Silence Has Lease
Next Generation,3203,2365-04,Elementary Dear Data
Next Generation,3204,2365-05,Outrageous Okona
Next Generation,3205,2365-06,Schizoid Man
Next Generation,3206,2365-06,Loud As a Whisper
Next Generation,3207,2365-06,Unnatural Selection
Next Generation,3208,2365-07,Matter of Honor
Next Generation,3209,2365-07,Measure of a Man
Next Generation,3210,2365-07,Dauphin
Next Generation,3211,2365-08,Contagion
Next Generation,3212,2365-08,Royale
Next Generation,3213,2365-09,Time Squared
Next Generation,3214,2365-09,Icarus Factor
Next Generation,3215,2365-09,Pen Pals
Next Generation,3216,2365-10,Q Who?
Next Generation,3217,2365-10,Samaritan Snare
Next Generation,3218,2365-10,Up the Long Ladder
Next Generation,3219,2365-11,Manhunt
Next Generation,3220,2365-11,Emissary
Next Generation,3221,2365-12,Peak Performance
Next Generation,3222,2365-12,Shades of Gray
Next Generation,3302,2366-02,Evolution
Next Generation,3301,2366-02,Ensigns of Command
Next Generation,3303,2366-02,Survivors
Next Generation,3304,2366-03,Who Watches the Watchers?
Next Generation,3305,2366-03,Bonding
Next Generation,3306,2366-03,Booby Trap
Next Generation,3307,2366-05,Enemy
Next Generation,3308,2366-05,Price
Next Generation,3309,2366-06,Vengeance Factor
Next Generation,3310,2366-06,Defector
Next Generation,3311,2366-06,Hunted
Next Generation,3312,2366-07,High Ground
Next Generation,3313,2366-07,Deja Q
Next Generation,3314,2366-08,Matter of Perspective
Next Generation,3315,2366-08,Yesterday's Enterprise
Next Generation,3316,2366-08,Offspring
Next Generation,3317,2366-09,Sins of the Father
Next Generation,3318,2366-09,Allegiance
Next Generation,3319,2366-09,Captain's Holiday
Next Generation,3320,2366-10,Tin Man
Next Generation,3321,2366-10,Hollow Pursuits
Next Generation,3322,2366-11,Most Toys
Next Generation,3323,2366-12,Sarek
Next Generation,3324,2366-12,Menage a Troi
Next Generation,3325,2366-12,Transfigurations
Next Generation,3326,2366-12,Best of Both Worlds Part I
Next Generation,3401,2367-01,Best of Both Worlds Part II
Next Generation,3404,2367-01,Family
Next Generation,3403,2367-01,Brothers
Next Generation,3402,2367-02,Suddenly Human
Next Generation,3405,2367-02,Remember Me
Next Generation,3406,2367-03,Legacy
Next Generation,3407,2367-03,Reunion
Next Generation,3408,2367-04,Future Imperfect
Next Generation,3409,2367-04,Final Mission
Next Generation,3410,2367-05,Loss
Next Generation,3411,2367-05,Data's Day
Next Generation,3412,2367-06,Wounded
Next Generation,3413,2367-06,Devil's Due
Next Generation,3414,2367-07,Clues
Next Generation,3415,2367-07,First Contact
Next Generation,3416,2367-08,Galaxy's Child
Next Generation,3417,2367-08,Night Terrors
Next Generation,3418,2367-08,Identity Crisis
Next Generation,3419,2367-09,Nth Degree
Next Generation,3420,2367-09,Qpid
Next Generation,3421,2367-10,Drumhead
Next Generation,3422,2367-10,Half a Life
Next Generation,3423,2367-10,Host
Next Generation,3424,2367-11,Mind's Eye
Next Generation,3425,2367-12,In Theory
Next Generation,3426,2367-12,Redemption Part I
Next Generation,3501,2368-01,Redemption Part II
Next Generation,3502,2368-01,Darmok
Next Generation,3503,2368-01,Ensign Ro
Next Generation,3504,2368-02,Silicon Avatar
Next Generation,3505,2368-02,Disaster
Next Generation,3506,2368-03,Game
Next Generation,3507,2368-03,Unification Part I
Next Generation,3508,2368-03,Unification Part II
Next Generation,3509,2368-05,Matter of Time
Next Generation,3510,2368-05,New Ground
Next Generation,3511,2368-05,Hero Worship
Next Generation,3512,2368-06,Violations
Next Generation,3513,2368-06,Masterpiece Society
Next Generation,3514,2368-06,Conundrum
Next Generation,3515,2368-07,Power Play
Next Generation,3516,2368-08,Ethics
Next Generation,3517,2368-08,Outcast
Next Generation,3518,2368-08,Cause and Effect
Next Generation,3519,2368-09,First Duty
Next Generation,3520,2368-09,Cost of Living
Next Generation,3521,2368-10,Perfect Mate
Next Generation,3522,2368-10,Imaginary Friend
Next Generation,3523,2368-11,I Borg
Next Generation,3524,2368-11,Next Phase
Next Generation,3525,2368-12,Inner Light
Next Generation,3526,2368-12,Time's Arrow Part I
Next Generation,3601,2369-01,Time's Arrow Part II
Next Generation,3602,2369-01,Realm of Fear
Next Generation,3603,2369-01,Man of the People
Next Generation,3604,2369-02,Relics
Next Generation,3605,2369-02,Schisms
Next Generation,3606,2369-03,True-Q
Next Generation,3607,2369-03,Rascals
Next Generation,3608,2369-04,Fistful of Datas
Next Generation,3609,2369-04,Quality of Life
Next Generation,3610,2369-05,Chain of Command Part I
Next Generation,3611,2369-05,Chain of Command Part II
Deep Space 9,4101,2369-05,Emissary Part I
Deep Space 9,4102,2369-05,Emissary Part II
Deep Space 9,4103,2369,Past Prologue
Deep Space 9,4104,2369-06,Man Alone
Next Generation,3612,2369-03,Ship in a Bottle
Deep Space 9,4105,2369-06,Babel
Next Generation,3613,2369-06,Aquiel
Deep Space 9,4106,2369,Captive Pursuit
Next Generation,3614,2369-07,Face of the Enemy
Deep Space 9,4107,2369-07,Q-Less
Next Generation,3615,2369-07,Tapestry
Deep Space 9,4108,2369-11,Dax
Next Generation,3616,2369-07,Birthright Part I
Deep Space 9,4109,2369,Passenger
Next Generation,3617,2369-10,Birthright Part II
Deep Space 9,4110,2369,Move Along Home
Deep Space 9,4111,2369,Nagus
Next Generation,3618,2369-09,Starship Mine
Next Generation,3619,2369-09,Lessons
Deep Space 9,4112,2369-09,Vortex
Next Generation,3620,2369-09,Chase
Deep Space 9,4113,2369,Battle Lines
Next Generation,3621,2369-10,Frame of Mind
Deep Space 9,4114,2369-09,Storyteller
Next Generation,3622,2369-10,Suspicions
Deep Space 9,4115,2369-11,Progress
Next Generation,3623,2369-11,Rightful Heir
